Country Name,Country Code,Year,GDP,CO2_per_capita,CO2_total,CO2_per_GDP,Population,Energy_consumption,Poverty
"Yemen, Rep.",YEM,1998,6322175565.946511,0.696,12.843,0.196,18446016.0,49.638,31.9
"Yemen, Rep.",YEM,1998,6322175565.946511,0.696,12.843,0.196,18446016.0,49.638,3.8
"Yemen, Rep.",YEM,1998,6322175565.946511,0.696,12.843,0.196,18446016.0,49.638,15.4
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,59.8
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,90.6
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,66.8
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,37.0
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,71.1
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,25.9
Zambia,ZMB,1998,3537741941.893668,0.24,2.278,0.174,9482414.0,29.939,56.6
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,11.2
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,28.0
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,4.2
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,10.2
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,2.8
Argentina,ARG,1999,283523000000.0,4.031,148.304,0.276,36794686.0,696.066,5.9
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,40.8
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,84.4
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,13.5
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,44.8
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,5.2
Armenia,ARM,1999,1845482173.027324,0.96,3.04,0.205,3167282.0,27.312,21.2
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.3
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.5
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.1
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.2
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.1
Austria,AUT,1999,216421809125.91556,8.215,65.668,0.243,7993895.0,392.804,0.2
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,49.2
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,92.2
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,46.7
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,20.3
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,56.6
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,10.2
Belarus,BLR,1999,12138486532.020298,5.774,57.966,0.663,10039223.0,247.417,33.7
Benin,BEN,1999,3677393998.7448583,0.209,1.462,0.12,7002819.0,2.577,29.0
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,30.8
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,52.5
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,18.8
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,32.5
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,14.9
Bolivia,BOL,1999,8285064434.568255,1.293,10.94,0.33,8459812.0,41.528,24.6
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,28.3
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,55.8
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,13.0
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,30.4
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,8.1
Brazil,BRA,1999,599642075004.4706,1.907,327.256,0.199,171641544.0,2254.618,20.0
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,0.6
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,1.2
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,0.3
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,0.7
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,0.3
Canada,CAN,1999,678412196271.118,17.774,543.866,0.504,30599458.0,3550.909,0.5
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,61.3
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,94.5
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,35.8
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,74.6
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,23.3
China,CHN,1999,1103843203575.635,2.823,3557.275,0.638,1260176650.0,11386.067,58.4
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,38.4
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,69.2
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,20.2
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,41.1
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,14.2
Colombia,COL,1999,86186158684.7685,1.443,55.476,0.173,38454863.0,322.875,28.2
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,17.1
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,41.3
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,20.6
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,6.4
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,15.5
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,4.1
Costa Rica,CRI,1999,14254866284.654158,1.408,5.438,0.156,3862104.0,41.079,9.3
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,0.4
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,4.3
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,0.0
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,0.0
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,0.0
Croatia,HRV,1999,23777026779.30045,4.579,20.081,0.365,4385822.0,102.114,0.0
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,36.7
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,68.6
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,18.1
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,39.6
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,11.9
Ecuador,ECU,1999,19645272636.31816,1.762,21.976,0.26,12470799.0,110.231,26.9
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,20.5
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,64.0
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,1.6
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,12.8
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,0.0
"Egypt, Arab Rep.",EGY,1999,90710704806.84164,1.793,128.221,0.313,71520952.0,536.889,0.0
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,31.5
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,60.0
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,15.9
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,32.6
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,11.3
El Salvador,SLV,1999,11284197000.0,0.945,5.588,0.184,5913908.0,30.365,22.4
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,65.5
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,97.7
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,44.2
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,37.4
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,85.9
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,21.4
Ethiopia,ETH,1999,7892973531.800449,0.047,3.094,0.064,65374562.0,18.113,65.9
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.2
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.5
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.1
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.2
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.0
France,FRA,1999,1486915879701.9338,6.973,412.021,0.211,59084208.0,3078.016,0.0
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,45.6
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,84.6
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,20.7
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,51.2
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,12.1
Georgia,GEO,1999,2800025882.716717,0.968,4.311,0.187,4455583.0,47.084,32.7
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.1
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.2
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.0
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.2
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.0
Germany,DEU,1999,2213873468586.8774,10.963,895.442,0.343,81678279.0,3963.56,0.0
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,40.1
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,70.8
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,21.9
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,43.4
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,15.5
Honduras,HND,1999,6394090592.334495,0.735,4.705,0.236,6400469.0,25.352,32.1
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,3.8
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,15.7
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,0.5
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,1.4
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,0.2
Hungary,HUN,1999,49160204397.4635,6.025,61.575,0.488,10219797.0,289.338,0.7
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,65.4
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,97.9
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,23.4
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,37.4
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,85.1
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,21.5
Indonesia,IDN,1999,140001351215.46185,1.371,292.001,0.271,213004666.0,1086.986,66.2
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,16.4
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,45.1
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,16.9
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,3.9
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,13.2
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,1.6
Jamaica,JAM,1999,8887057997.362276,3.845,9.958,0.581,2589797.0,44.371,5.7
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,7.7
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,28.0
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,0.9
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,4.3
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,0.2
Lithuania,LTU,1999,11022095813.552006,3.828,13.485,0.382,3522905.0,88.175,1.3
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Luxembourg,LUX,1999,21899317598.84136,18.882,8.117,0.399,429909.0,34.86,0.0
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,73.9
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,98.5
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,71.3
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,52.6
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,89.6
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,39.6
Madagascar,MDG,1999,4277903780.2913055,0.11,1.763,0.096,16000506.0,6.787,78.5
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,52.7
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,88.8
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,26.3
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,64.7
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,14.8
Moldova,MDA,1999,1170782957.3744323,1.095,4.685,0.374,4278220.0,31.711,44.0
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.4
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.7
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.2
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.5
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.2
Netherlands,NLD,1999,447778514140.1554,10.717,170.835,0.297,15940182.0,993.777,0.2
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,24.9
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,47.7
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,13.2
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,24.8
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,10.0
Panama,PAN,1999,11660704777.0881,1.905,5.622,0.202,2951819.0,42.455,17.7
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,22.3
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,46.9
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,37.3
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,9.7
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,22.3
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,6.1
Paraguay,PRY,1999,8837070235.51892,0.875,4.376,0.158,5003139.0,124.973,15.0
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,35.4
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,65.9
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,47.5
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,17.2
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,38.3
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,11.2
Peru,PER,1999,50187324567.883,1.129,29.562,0.237,26186499.0,142.633,26.3
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,4.0
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,15.0
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,16.0
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,0.7
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,2.2
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,0.3
Poland,POL,1999,170704452714.67276,8.6,329.266,0.712,38287717.0,1082.722,1.0
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,30.8
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,77.2
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,7.0
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,26.9
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,2.4
Romania,ROU,1999,35953156753.73903,4.017,89.034,0.601,22166156.0,421.171,10.9
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,19.2
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,50.7
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,4.6
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,16.3
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,1.9
Russian Federation,RUS,1999,195907128350.9342,10.148,1494.179,1.087,147241973.0,7086.538,7.2
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,5.2
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,17.7
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,1.0
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,3.5
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,0.4
Seychelles,SYC,1999,662838614.8806738,3.707,0.304,0.274,82033.0,2.294,1.8
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,0.3
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,1.2
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,0.1
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,0.2
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,0.0
Slovenia,SVN,1999,22609669083.71787,7.779,15.412,0.371,1981198.0,79.097,0.2
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,1.2
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,2.7
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,0.6
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,1.0
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,0.5
Spain,ESP,1999,634394904386.874,7.296,297.773,0.289,40812855.0,1441.673,0.7
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,72.8
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,99.4
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,96.0
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,48.6
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,92.6
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,33.1
Tajikistan,TJK,1999,1086612290.2717097,0.405,2.517,0.254,6208372.0,74.73,79.4
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,24.5
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,60.6
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,5.5
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,22.6
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,1.5
Thailand,THA,1999,126669211778.94038,2.684,167.235,0.299,62299039.0,715.286,8.3
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,74.0
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,97.2
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,33.8
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,53.8
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,90.1
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,40.9
Uganda,UGA,1999,5998563257.946589,0.054,1.255,0.045,23257278.0,8.533,80.6
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,44.8
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,90.3
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,14.8
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,49.3
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,5.9
Ukraine,UKR,1999,31580639553.82983,5.974,298.579,1.27,49976444.0,1580.584,24.8
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.4
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.7
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.2
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.2
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.2
United Kingdom,GBR,1999,1693458987218.8967,9.546,561.65,0.308,58838660.0,2639.219,0.2
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,0.9
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,1.5
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,0.6
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,0.7
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,0.5
United States,USA,1999,9631174489000.0,20.819,5803.918,0.467,278785482.0,25965.076,0.7
"Venezuela, RB",VEN,1999,97972842461.51306,5.944,143.05,0.451,24066596.0,731.854,27.3
"Venezuela, RB",VEN,1999,97972842461.51306,5.944,143.05,0.451,24066596.0,731.854,58.1
"Venezuela, RB",VEN,1999,97972842461.51306,5.944,143.05,0.451,24066596.0,731.854,42.8
"Venezuela, RB",VEN,1999,97972842461.51306,5.944,143.05,0.451,24066596.0,731.854,11.3
"Venezuela, RB",VEN,1999,97972842461.51306,5.944,143.05,0.451,24066596.0,731.854,27.5
